state_id,task,seed,source_step,phase,outcome_category,instruction,m,arm,num_components,isolated_token_ratio,largest_component_ratio,boundary_edges_per_token,corner_ratio,outer_ring_ratio,feature_perturbation_total,selected_mean_relative_perturbation,centered_residual_norm,winner_flip_count,feature_perturbation_relative_global,selected_mean_patch_perturbation,standard_overlap,standard_jaccard,standard_residual_cosine,centered_residual_norm_per_dim,clean_action,guided_action,dimensions
google_robot_open_drawer__seed001__step101,google_robot_open_drawer,1,101,late,prompt_only,open middle drawer,31,standard_shr,2,0.03225806451612903,0.967741935483871,1.096774193548387,0.0,0.0,148.3699188232422,0.9087849259376526,110.58922576904297,0,0.31748561586959956,25.974742889404297,,,,"[49.48894500732422, 22.640623092651367, 59.30259323120117, 53.2013053894043, 38.48630905151367, 37.94538879394531]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed001__step101,google_robot_open_drawer,1,101,late,prompt_only,open middle drawer,31,prompt_attn_shr,8,0.12903225806451613,0.5161290322580645,1.967741935483871,0.03225806451612903,0.1935483870967742,137.7526397705078,0.877020001411438,149.12924194335938,0,0.29476649998915916,24.185523986816406,0.3548387096774194,0.21568627450980393,0.29767221212387085,"[75.68601989746094, 33.034183502197266, 48.80068588256836, 75.83480834960938, 58.15152359008789, 62.49698257446289]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed001__step101,google_robot_open_drawer,1,101,late,prompt_only,open middle drawer,31,random_shr,25,0.6451612903225806,0.0967741935483871,3.3225806451612905,0.0,0.2903225806451613,119.28288269042969,0.6791179180145264,56.82038879394531,0,0.2552444577312785,19.93617057800293,0.0967741935483871,0.05084745762711865,0.07936065644025803,"[29.423091888427734, 14.03001594543457, 21.776641845703125, 26.645723342895508, 20.268007278442383, 23.89536476135254]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.0,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.0005488656636546407,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0005751640717774342,""clean_margin"":0.0,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.0005751640717774342,""guided_winner"":129,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.0006389907008292339,""clean_margin"":0.0,""clean_winner"":160,""dimension"":3,""guided_action_value"":0.0006389907008292339,""guided_winner"":160,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed002__step011,google_robot_open_drawer,2,11,early,both_fail,open top drawer,37,standard_shr,1,0.0,1.0,0.8108108108108109,0.0,0.0,158.15481567382812,0.872451901435852,182.40618896484375,3,0.33036789005996436,25.375507354736328,,,,"[48.3709831237793, 92.11231231689453, 75.99665069580078, 77.81863403320312, 74.8559341430664, 70.80215454101562]","[-0.007348823486005601, 0.05544063435670188, -0.013642111158838482, 0.11873355880379671, 0.17561433678514765, 0.4462326921125246, 0.996078431372549]","[-0.007348823486005601, 0.09511849157687471, -0.013642111158838482, 0.1334953798166676, 0.17561433678514765, 0.3005665752788378, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":-0.007348823486005601,""clean_margin"":0.0,""clean_winner"":118,""dimension"":0,""guided_action_value"":-0.007348823486005601,""guided_winner"":118,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.039677857220172835,""clean_action_value"":0.05544063435670188,""clean_margin"":1.0625,""clean_winner"":81,""dimension"":1,""guided_action_value"":0.09511849157687471,""guided_winner"":47,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.11328125,""residual_advantage"":2.2265625,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":-0.013642111158838482,""clean_margin"":0.0,""clean_winner"":132,""dimension"":2,""guided_action_value"":-0.013642111158838482,""guided_winner"":132,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.01476182101287088,""clean_action_value"":0.11873355880379671,""clean_margin"":0.4375,""clean_winner"":128,""dimension"":3,""guided_action_value"":0.1334953798166676,""guided_winner"":124,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":4.716796875,""residual_advantage"":9.43359375,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.17561433678514765,""clean_margin"":0.0,""clean_winner"":59,""dimension"":4,""guided_action_value"":0.17561433678514765,""guided_winner"":59,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.1456661168336868,""clean_action_value"":0.4462326921125246,""clean_margin"":1.375,""clean_winner"":0,""dimension"":5,""guided_action_value"":0.3005665752788378,""guided_winner"":43,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":5.1875,""residual_advantage"":10.375,""winner_flipped"":true}]"
google_robot_open_drawer__seed002__step011,google_robot_open_drawer,2,11,early,both_fail,open top drawer,37,prompt_attn_shr,12,0.10810810810810811,0.2972972972972973,2.189189189189189,0.02702702702702703,0.2702702702702703,148.8484649658203,0.8247740864753723,216.71347045898438,3,0.3109279543585858,23.784404754638672,0.24324324324324326,0.13846153846153847,0.4438302516937256,"[59.64375305175781, 108.16573333740234, 90.86589050292969, 90.69692993164062, 90.52430725097656, 83.84703826904297]","[-0.007348823486005601, 0.05544063435670188, -0.013642111158838482, 0.11873355880379671, 0.17561433678514765, 0.4462326921125246, 0.996078431372549]","[-0.007348823486005601, 0.05427363855610856, -0.013642111158838482, 0.04123399848622428, 0.17561433678514765, 0.3005665752788378, 0.996078431372549]","[{""action_delta"":0.0,""clean_action_value"":-0.007348823486005601,""clean_margin"":0.0,""clean_winner"":118,""dimension"":0,""guided_action_value"":-0.007348823486005601,""guided_winner"":118,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.0011669958005933179,""clean_action_value"":0.05544063435670188,""clean_margin"":1.0625,""clean_winner"":81,""dimension"":1,""guided_action_value"":0.05427363855610856,""guided_winner"":82,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.630859375,""residual_advantage"":3.26171875,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":-0.013642111158838482,""clean_margin"":0.0,""clean_winner"":132,""dimension"":2,""guided_action_value"":-0.013642111158838482,""guided_winner"":132,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.07749956031757244,""clean_action_value"":0.11873355880379671,""clean_margin"":0.875,""clean_winner"":128,""dimension"":3,""guided_action_value"":0.04123399848622428,""guided_winner"":149,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":5.59375,""residual_advantage"":11.1875,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.17561433678514765,""clean_margin"":0.0,""clean_winner"":59,""dimension"":4,""guided_action_value"":0.17561433678514765,""guided_winner"":59,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.1456661168336868,""clean_action_value"":0.4462326921125246,""clean_margin"":1.375,""clean_winner"":0,""dimension"":5,""guided_action_value"":0.3005665752788378,""guided_winner"":43,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":6.15625,""residual_advantage"":12.3125,""winner_flipped"":true}]"
google_robot_open_drawer__seed002__step011,google_robot_open_drawer,2,11,early,both_fail,open top drawer,37,random_shr,29,0.6216216216216216,0.10810810810810811,3.324324324324324,0.02702702702702703,0.21621621621621623,117.31082916259766,0.6508284211158752,39.76578140258789,1,0.24504932680368405,18.624359130859375,0.1891891891891892,0.1044776119402985,0.01891993172466755,"[12.734970092773438, 20.840368270874023, 17.250225067138672, 14.676130294799805, 16.252824783325195, 14.4119291305542]","[-0.007348823486005601, 0.05544063435670188, -0.013642111158838482, 0.11873355880379671, 0.17561433678514765, 0.4462326921125246, 0.996078431372549]","[0.02424193311263531, 0.05544063435670188, -0.013642111158838482, 0.11873355880379671, 0.17561433678514765, 0.4462326921125246, 0.996078431372549]","[{""action_delta"":0.03159075659864091,""clean_action_value"":-0.007348823486005601,""clean_margin"":0.5625,""clean_winner"":118,""dimension"":0,""guided_action_value"":0.02424193311263531,""guided_winner"":98,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":0.65625,""residual_advantage"":1.3125,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.05544063435670188,""clean_margin"":0.0,""clean_winner"":81,""dimension"":1,""guided_action_value"":0.05544063435670188,""guided_winner"":81,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.013642111158838482,""clean_margin"":0.0,""clean_winner"":132,""dimension"":2,""guided_action_value"":-0.013642111158838482,""guided_winner"":132,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.11873355880379671,""clean_margin"":0.0,""clean_winner"":128,""dimension"":3,""guided_action_value"":0.11873355880379671,""guided_winner"":128,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.17561433678514765,""clean_margin"":0.0,""clean_winner"":59,""dimension"":4,""guided_action_value"":0.17561433678514765,""guided_winner"":59,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.4462326921125246,""clean_margin"":0.0,""clean_winner"":0,""dimension"":5,""guided_action_value"":0.4462326921125246,""guided_winner"":0,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed002__step056,google_robot_open_drawer,2,56,middle,both_fail,open top drawer,42,standard_shr,3,0.047619047619047616,0.9523809523809523,0.9761904761904762,0.0,0.023809523809523808,178.84683227539062,1.0132791996002197,210.7135772705078,2,0.34456729925743773,27.05923080444336,,,,"[71.47285461425781, 88.79004669189453, 84.93447875976562, 84.47423553466797, 105.76473999023438, 76.63043212890625]","[0.03845777358202371, 0.019263764538308997, 0.019888288291061623, -0.003051464552388472, -0.1150313862211566, 0.005766100734471924, 0.996078431372549]","[0.03371916009222756, 0.019263764538308997, 0.019888288291061623, -0.003051464552388472, -0.1664998996701897, 0.005766100734471924, 0.996078431372549]","[{""action_delta"":-0.004738613489796151,""clean_action_value"":0.03845777358202371,""clean_margin"":0.9375,""clean_winner"":89,""dimension"":0,""guided_action_value"":0.03371916009222756,""guided_winner"":92,""guided_winner_clean_rank"":4,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.31640625,""residual_advantage"":2.6328125,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.019263764538308997,""clean_margin"":0.0,""clean_winner"":112,""dimension"":1,""guided_action_value"":0.019263764538308997,""guided_winner"":112,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":0.019888288291061623,""clean_margin"":0.0,""clean_winner"":113,""dimension"":2,""guided_action_value"":0.019888288291061623,""guided_winner"":113,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.003051464552388472,""clean_margin"":0.0,""clean_winner"":161,""dimension"":3,""guided_action_value"":-0.003051464552388472,""guided_winner"":161,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.05146851344903308,""clean_action_value"":-0.1150313862211566,""clean_margin"":0.5625,""clean_winner"":155,""dimension"":4,""guided_action_value"":-0.1664998996701897,""guided_winner"":172,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":0.6875,""residual_advantage"":1.375,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.005766100734471924,""clean_margin"":0.0,""clean_winner"":128,""dimension"":5,""guided_action_value"":0.005766100734471924,""guided_winner"":128,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed002__step056,google_robot_open_drawer,2,56,middle,both_fail,open top drawer,42,prompt_attn_shr,11,0.11904761904761904,0.40476190476190477,2.142857142857143,0.023809523809523808,0.16666666666666666,169.0001220703125,0.8611930012702942,201.00860595703125,5,0.3255965727493492,25.327880859375,0.5,0.3333333333333333,0.5728438496589661,"[82.8439712524414, 70.5826644897461, 86.18780517578125, 81.16706085205078, 84.50767517089844, 86.03164672851562]","[0.03845777358202371, 0.019263764538308997, 0.019888288291061623, -0.003051464552388472, -0.1150313862211566, 0.005766100734471924, 0.996078431372549]","[-0.05157588272410282, 0.01809676873771568, 0.06577199280145116, -0.003051464552388472, -0.1664998996701897, 0.0022978598574793785, 0.996078431372549]","[{""action_delta"":-0.09003365630612653,""clean_action_value"":0.03845777358202371,""clean_margin"":1.625,""clean_winner"":89,""dimension"":0,""guided_action_value"":-0.05157588272410282,""guided_winner"":146,""guided_winner_clean_rank"":9,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.8828125,""residual_advantage"":5.765625,""winner_flipped"":true},{""action_delta"":-0.0011669958005933179,""clean_action_value"":0.019263764538308997,""clean_margin"":0.5625,""clean_winner"":112,""dimension"":1,""guided_action_value"":0.01809676873771568,""guided_winner"":113,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.09375,""residual_advantage"":4.1875,""winner_flipped"":true},{""action_delta"":0.045883704510389534,""clean_action_value"":0.019888288291061623,""clean_margin"":2.0625,""clean_winner"":113,""dimension"":2,""guided_action_value"":0.06577199280145116,""guided_winner"":87,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":3.796875,""residual_advantage"":7.59375,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":-0.003051464552388472,""clean_margin"":0.0,""clean_winner"":161,""dimension"":3,""guided_action_value"":-0.003051464552388472,""guided_winner"":161,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.05146851344903308,""clean_action_value"":-0.1150313862211566,""clean_margin"":0.5625,""clean_winner"":155,""dimension"":4,""guided_action_value"":-0.1664998996701897,""guided_winner"":172,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":2.892578125,""residual_advantage"":5.78515625,""winner_flipped"":true},{""action_delta"":-0.0034682408769925455,""clean_action_value"":0.005766100734471924,""clean_margin"":3.75,""clean_winner"":128,""dimension"":5,""guided_action_value"":0.0022978598574793785,""guided_winner"":129,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":4.3203125,""residual_advantage"":8.640625,""winner_flipped"":true}]"
google_robot_open_drawer__seed002__step056,google_robot_open_drawer,2,56,middle,both_fail,open top drawer,42,random_shr,26,0.4523809523809524,0.19047619047619047,3.0714285714285716,0.0,0.16666666666666666,127.2585678100586,0.6042447090148926,32.26057434082031,3,0.24517706274026665,19.108322143554688,0.09523809523809523,0.05,0.0796075090765953,"[11.651909828186035, 13.11340618133545, 18.256864547729492, 13.074044227600098, 12.138505935668945, 9.023818969726562]","[0.03845777358202371, 0.019263764538308997, 0.019888288291061623, -0.003051464552388472, -0.1150313862211566, 0.005766100734471924, 0.996078431372549]","[-0.059473571873763065, 0.019263764538308997, 0.016358772559493195, -0.003051464552388472, -0.1664998996701897, 0.005766100734471924, 0.996078431372549]","[{""action_delta"":-0.09793134545578677,""clean_action_value"":0.03845777358202371,""clean_margin"":0.1875,""clean_winner"":89,""dimension"":0,""guided_action_value"":-0.059473571873763065,""guided_winner"":151,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":0.59375,""residual_advantage"":1.1875,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.019263764538308997,""clean_margin"":0.0,""clean_winner"":112,""dimension"":1,""guided_action_value"":0.019263764538308997,""guided_winner"":112,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.003529515731568428,""clean_action_value"":0.019888288291061623,""clean_margin"":0.625,""clean_winner"":113,""dimension"":2,""guided_action_value"":0.016358772559493195,""guided_winner"":115,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.0,""residual_advantage"":2.0,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":-0.003051464552388472,""clean_margin"":0.0,""clean_winner"":161,""dimension"":3,""guided_action_value"":-0.003051464552388472,""guided_winner"":161,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.05146851344903308,""clean_action_value"":-0.1150313862211566,""clean_margin"":0.5625,""clean_winner"":155,""dimension"":4,""guided_action_value"":-0.1664998996701897,""guided_winner"":172,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":1.75,""residual_advantage"":3.5,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.005766100734471924,""clean_margin"":0.0,""clean_winner"":128,""dimension"":5,""guided_action_value"":0.005766100734471924,""guided_winner"":128,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
google_robot_open_drawer__seed002__step101,google_robot_open_drawer,2,101,late,both_fail,open top drawer,20,standard_shr,1,0.0,1.0,1.4,0.0,0.0,133.10452270507812,1.1004188060760498,160.37936401367188,3,0.2702177983573317,29.090890884399414,,,,"[74.74982452392578, 69.0045394897461, 55.260013580322266, 68.58785247802734, 63.0660400390625, 60.30825424194336]","[0.0005488656636546407, -0.0005751640717774342, 0.00047595176743520096, 0.0006389907008292339, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[0.028980546602431406, -0.009911130476523977, 0.00047595176743520096, -0.03257510657813034, 1.5879135505492137e-05, -0.0011703810195131115, 0.0]","[{""action_delta"":0.028431680938776765,""clean_action_value"":0.0005488656636546407,""clean_margin"":0.625,""clean_winner"":113,""dimension"":0,""guided_action_value"":0.028980546602431406,""guided_winner"":95,""guided_winner_clean_rank"":3,""inequality_predicts_flip"":true,""lambda_residual_advantage"":3.359375,""residual_advantage"":6.71875,""winner_flipped"":true},{""action_delta"":-0.009335966404746543,""clean_action_value"":-0.0005751640717774342,""clean_margin"":1.6875,""clean_winner"":129,""dimension"":1,""guided_action_value"":-0.009911130476523977,""guided_winner"":137,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":7.421875,""residual_advantage"":14.84375,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":0.00047595176743520096,""clean_margin"":0.0,""clean_winner"":124,""dimension"":2,""guided_action_value"":0.00047595176743520096,""guided_winner"":124,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":-0.033214097278959576,""clean_action_value"":0.0006389907008292339,""clean_margin"":2.25,""clean_winner"":160,""dimension"":3,""guided_action_value"":-0.03257510657813034,""guided_winner"":169,""guided_winner_clean_rank"":2,""inequality_predicts_flip"":true,""lambda_residual_advantage"":6.1875,""residual_advantage"":12.375,""winner_flipped"":true},{""action_delta"":0.0,""clean_action_value"":1.5879135505492137e-05,""clean_margin"":0.0,""clean_winner"":117,""dimension"":4,""guided_action_value"":1.5879135505492137e-05,""guided_winner"":117,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false},{""action_delta"":0.0,""clean_action_value"":-0.0011703810195131115,""clean_margin"":0.0,""clean_winner"":130,""dimension"":5,""guided_action_value"":-0.0011703810195131115,""guided_winner"":130,""guided_winner_clean_rank"":1,""inequality_predicts_flip"":false,""lambda_residual_advantage"":0.0,""residual_advantage"":0.0,""winner_flipped"":false}]"
