state_id,task,seed,split,layer,top_alignment,bottom_alignment,wrong_prompt_alignment,random_alignment,top_strength_ratio,top_minus_random,top_minus_bottom,top_minus_wrong_prompt,causal_margin
google_robot_move_near__seed013__step008,move_near,13,validation,22,0.16897817150155647,-0.05645191970796797,0.17928724712970712,-0.002464905702817229,0.8293518570230963,0.1714430772043737,0.22543009120952445,-0.010309075628150643,-0.010309075628150643
google_robot_move_near__seed013__step008,move_near,13,validation,23,0.18313356927972027,-0.16639084101657362,0.20922182329523273,-0.002464905702817229,0.8647321294620162,0.1855984749825375,0.3495244102962939,-0.026088254015512458,-0.026088254015512458
google_robot_move_near__seed013__step008,move_near,13,validation,24,0.17237030252443228,-0.028338402821237618,0.1764784773945555,-0.002464905702817229,0.8485943881690018,0.17483520822724952,0.2007087053456699,-0.004108174870123216,-0.004108174870123216
google_robot_move_near__seed013__step008,move_near,13,validation,25,0.18739144648042141,0.07605156416007837,0.18865630728002358,-0.002464905702817229,0.866833454431308,0.18985635218323865,0.11133988232034304,-0.0012648607996021688,-0.0012648607996021688
google_robot_move_near__seed013__step008,move_near,13,validation,26,0.2046523027100522,-0.09499090205952786,0.18150045267911097,-0.002464905702817229,0.8362235517766665,0.20711720841286943,0.29964320476958006,0.023151850030941223,0.023151850030941223
google_robot_move_near__seed013__step008,move_near,13,validation,27,0.16648055828161637,0.013151704589552837,0.19231583470334832,-0.002464905702817229,0.8908371345315582,0.1689454639844336,0.15332885369206353,-0.025835276421731945,-0.025835276421731945
google_robot_move_near__seed013__step008,move_near,13,validation,28,0.20301084858428844,0.02405357540254387,0.20301084858428844,-0.002464905702817229,0.754310662120171,0.20547575428710568,0.17895727318174456,0.0,0.0
google_robot_move_near__seed013__step008,move_near,13,validation,29,0.17788899170654957,-0.02995209639463109,0.1800648524046423,-0.002464905702817229,0.7605229464744999,0.1803538974093668,0.20784108810118065,-0.002175860698092724,-0.002175860698092724
google_robot_move_near__seed013__step008,move_near,13,validation,30,0.17154222234815117,0.0435819803297893,0.18531153906446743,-0.002464905702817229,0.8383206899742419,0.1740071280509684,0.12796024201836187,-0.01376931671631626,-0.01376931671631626
google_robot_move_near__seed013__step008,move_near,13,validation,31,0.10958370605439388,-0.06030327059146959,0.16137630196812955,-0.002464905702817229,0.7179572812382271,0.1120486117572111,0.16988697664586347,-0.05179259591373567,-0.05179259591373567
google_robot_move_near__seed013__step040,move_near,13,validation,0,0.37123341598028975,0.051700323889743605,0.3710092391845632,-0.01463930304000414,1.1571393705640372,0.3858727190202939,0.31953309209054614,0.00022417679572656057,0.00022417679572656057
google_robot_move_near__seed013__step040,move_near,13,validation,1,0.456148289496787,0.2716111212052412,0.44927343492011973,-0.01463930304000414,1.1833369388871153,0.47078759253679114,0.18453716829154576,0.006874854576667255,0.006874854576667255
google_robot_move_near__seed013__step040,move_near,13,validation,2,0.3894945025853553,0.21638616219893045,0.3894945025853553,-0.01463930304000414,1.2681001823102391,0.40413380562535944,0.17310834038642484,0.0,0.0
google_robot_move_near__seed013__step040,move_near,13,validation,3,0.40730576159440474,0.23622742969360577,0.4327179217088697,-0.01463930304000414,1.4539146427269363,0.4219450646344089,0.17107833190079896,-0.025412160114464954,-0.025412160114464954
google_robot_move_near__seed013__step040,move_near,13,validation,4,0.2955933641675598,0.30781639015978396,0.2955933641675598,-0.01463930304000414,1.7194498895894328,0.310232667207564,-0.012223025992224135,0.0,-0.012223025992224135
google_robot_move_near__seed013__step040,move_near,13,validation,5,0.22267534409552484,0.15820286501797143,0.24211512197900312,-0.01463930304000414,1.0226246291873209,0.23731464713552897,0.06447247907755341,-0.019439777883478282,-0.019439777883478282
google_robot_move_near__seed013__step040,move_near,13,validation,6,0.2615528636756159,0.16620036813214245,0.2577183366481452,-0.01463930304000414,1.0706825497613692,0.2761921667156201,0.09535249554347347,0.0038345270274707244,0.0038345270274707244
google_robot_move_near__seed013__step040,move_near,13,validation,7,0.29198780281380204,0.16364165663787247,0.29198780281380204,-0.01463930304000414,1.0657581355990549,0.3066271058538062,0.12834614617592957,0.0,0.0
google_robot_move_near__seed013__step040,move_near,13,validation,8,0.230034833843739,0.22734460464911602,0.20455233572343398,-0.01463930304000414,1.1286752687216253,0.24467413688374312,0.002690229194622973,0.02548249812030501,0.002690229194622973
google_robot_move_near__seed013__step040,move_near,13,validation,9,0.27735083312924463,0.12626924013210214,0.21028961195378162,-0.01463930304000414,1.1953163883892406,0.2919901361692488,0.1510815929971425,0.06706122117546301,0.06706122117546301
google_robot_move_near__seed013__step040,move_near,13,validation,10,0.15684236209047772,0.11632480834282947,0.24836183763081518,-0.01463930304000414,1.2132471367499802,0.17148166513048185,0.04051755374764825,-0.09151947554033746,-0.09151947554033746
google_robot_move_near__seed013__step040,move_near,13,validation,11,0.3134121805011895,0.16745687557996536,0.3181603098386327,-0.01463930304000414,1.2372381970642372,0.3280514835411937,0.14595530492122416,-0.004748129337443174,-0.004748129337443174
google_robot_move_near__seed013__step040,move_near,13,validation,12,0.30545486298138724,0.3437128686432134,0.31561635817213385,-0.01463930304000414,1.3294112426299933,0.3200941660213914,-0.03825800566182613,-0.010161495190746606,-0.03825800566182613
google_robot_move_near__seed013__step040,move_near,13,validation,13,0.26765466186357084,0.285579322059003,0.2821589619177338,-0.01463930304000414,1.2626179013827918,0.282293964903575,-0.01792466019543215,-0.014504300054162977,-0.01792466019543215
google_robot_move_near__seed013__step040,move_near,13,validation,14,0.24847114785643445,0.03871455997709178,0.23267553318819098,-0.01463930304000414,1.196888799927557,0.2631104508964386,0.20975658787934268,0.015795614668243474,0.015795614668243474
google_robot_move_near__seed013__step040,move_near,13,validation,15,0.21561848737442676,0.24921072444428746,0.19782583425960054,-0.01463930304000414,1.3749383797334191,0.2302577904144309,-0.0335922370698607,0.017792653114826223,-0.0335922370698607
google_robot_move_near__seed013__step040,move_near,13,validation,16,0.22477034813517868,0.31749984037393264,0.13130411505307166,-0.01463930304000414,1.341727882404695,0.2394096511751828,-0.09272949223875396,0.09346623308210703,-0.09272949223875396
google_robot_move_near__seed013__step040,move_near,13,validation,17,0.2246199476359332,0.34613788921275024,0.26930196898085573,-0.01463930304000414,1.3054192292790965,0.23925925067593734,-0.12151794157681703,-0.04468202134492252,-0.12151794157681703
google_robot_move_near__seed013__step040,move_near,13,validation,18,0.19823953648141537,0.10807995402439384,0.2812619489937533,-0.01463930304000414,1.2004437253212576,0.2128788395214195,0.09015958245702153,-0.08302241251233791,-0.08302241251233791
google_robot_move_near__seed013__step040,move_near,13,validation,19,0.12220802714860234,0.13092541447747408,0.13559923686313727,-0.01463930304000414,1.0409455346508971,0.13684733018860648,-0.008717387328871742,-0.013391209714534932,-0.013391209714534932
google_robot_move_near__seed013__step040,move_near,13,validation,20,0.25338576790213124,0.37505996589931523,0.2851546115610009,-0.01463930304000414,0.9632878448147882,0.2680250709421354,-0.12167419799718399,-0.03176884365886967,-0.12167419799718399
google_robot_move_near__seed013__step040,move_near,13,validation,21,0.31462652837724897,0.3324403663387076,0.2787640160930536,-0.01463930304000414,0.9753338154208863,0.32926583141725313,-0.017813837961458634,0.03586251228419535,-0.017813837961458634
google_robot_move_near__seed013__step040,move_near,13,validation,22,0.28435071169967596,0.29285181303391766,0.2831658950484064,-0.01463930304000414,0.9825825297205787,0.2989900147396801,-0.0085011013342417,0.0011848166512695713,-0.0085011013342417
google_robot_move_near__seed013__step040,move_near,13,validation,23,0.21688052119337156,0.2050107089244632,0.29909623515160366,-0.01463930304000414,0.9766157718089361,0.2315198242333757,0.011869812268908375,-0.0822157139582321,-0.0822157139582321
google_robot_move_near__seed013__step040,move_near,13,validation,24,0.3000880048725794,0.3075448592246111,0.23285408608182936,-0.01463930304000414,0.9514007913051024,0.3147273079125836,-0.007456854352031694,0.06723391879075005,-0.007456854352031694
google_robot_move_near__seed013__step040,move_near,13,validation,25,0.14847995622623184,0.27134861966615986,0.1018571527708112,-0.01463930304000414,0.945654533229603,0.16311925926623597,-0.12286866343992803,0.046622803455420636,-0.12286866343992803
google_robot_move_near__seed013__step040,move_near,13,validation,26,-0.02697707764401466,0.35670140001603484,0.01558821888778228,-0.01463930304000414,0.9756664694468332,-0.01233777460401052,-0.3836784776600495,-0.04256529653179694,-0.3836784776600495
google_robot_move_near__seed013__step040,move_near,13,validation,27,0.23618664484572327,0.37399510586117674,0.1833985804581109,-0.01463930304000414,1.0427315426222377,0.25082594788572743,-0.13780846101545347,0.05278806438761238,-0.13780846101545347
google_robot_move_near__seed013__step040,move_near,13,validation,28,0.06760497012262555,0.41081544877159487,0.18903808811434097,-0.01463930304000414,1.000843526547735,0.0822442731626297,-0.3432104786489693,-0.12143311799171543,-0.3432104786489693
google_robot_move_near__seed013__step040,move_near,13,validation,29,0.22650453098627946,0.38435513353072476,0.062143872481279706,-0.01463930304000414,1.0199279169104107,0.2411438340262836,-0.1578506025444453,0.16436065850499976,-0.1578506025444453
google_robot_move_near__seed013__step040,move_near,13,validation,30,0.022330696160550587,0.41907145878624746,0.07854350865919794,-0.01463930304000414,1.032367882239689,0.03696999920055473,-0.39674076262569685,-0.05621281249864736,-0.39674076262569685
google_robot_move_near__seed013__step040,move_near,13,validation,31,0.07039356348810939,0.31213429997109793,0.07460668185136345,-0.01463930304000414,1.0078121436542706,0.08503286652811354,-0.24174073648298855,-0.004213118363254054,-0.24174073648298855
google_robot_move_near__seed013__step071,move_near,13,validation,0,0.2742160543958602,0.2027397070010457,0.2742160543958602,0.18773706996507236,0.8914266635977071,0.08647898443078786,0.07147634739481451,0.0,0.0
google_robot_move_near__seed013__step071,move_near,13,validation,1,0.2767589121741287,0.2109972033113808,0.29710167687682376,0.18773706996507236,0.8920810856226085,0.08902184220905632,0.06576170886274788,-0.020342764702695082,-0.020342764702695082
google_robot_move_near__seed013__step071,move_near,13,validation,2,0.2757098320926225,0.03487041061984091,0.30226834607547576,0.18773706996507236,0.6970479204015763,0.08797276212755015,0.2408394214727816,-0.02655851398285325,-0.02655851398285325
google_robot_move_near__seed013__step071,move_near,13,validation,3,0.17281319158172848,0.3422997221400322,0.1649883190038177,0.18773706996507236,0.7024342570090808,-0.014923878383343886,-0.1694865305583037,0.007824872577910785,-0.1694865305583037
google_robot_move_near__seed013__step071,move_near,13,validation,4,0.13814287985620863,0.2564531499286406,0.090283003724045,0.18773706996507236,0.7416927370335221,-0.049594190108863734,-0.11831027007243197,0.04785987613216362,-0.11831027007243197
google_robot_move_near__seed013__step071,move_near,13,validation,5,0.3942619495493045,0.18921379076448405,0.34701077692550014,0.18773706996507236,0.7381957799226035,0.20652487958423213,0.20504815878482044,0.04725117262380435,0.04725117262380435
google_robot_move_near__seed013__step071,move_near,13,validation,6,0.30396276014278767,0.11620493700697558,0.27540546970359875,0.18773706996507236,0.8080260147913115,0.11622569017771531,0.18775782313581207,0.02855729043918892,0.02855729043918892
google_robot_move_near__seed013__step071,move_near,13,validation,7,0.40893165276680365,0.19765750259359352,0.40893165276680365,0.18773706996507236,0.9007784533427478,0.2211945828017313,0.21127415017321013,0.0,0.0
google_robot_move_near__seed013__step071,move_near,13,validation,8,0.41873533307544947,0.3518245347119764,0.3937258176985217,0.18773706996507236,1.0402246100932147,0.2309982631103771,0.06691079836347308,0.02500951537692775,0.02500951537692775
google_robot_move_near__seed013__step071,move_near,13,validation,9,0.34498056426009044,0.39112358100148636,0.3560438421927206,0.18773706996507236,1.0268733831462964,0.15724349429501808,-0.046143016741395926,-0.011063277932630178,-0.046143016741395926
google_robot_move_near__seed013__step071,move_near,13,validation,10,0.39268698013002107,0.3704045820092539,0.3674628340194022,0.18773706996507236,1.1058249222907712,0.2049499101649487,0.022282398120767155,0.02522414611061885,0.022282398120767155
google_robot_move_near__seed013__step071,move_near,13,validation,11,0.3699221713247649,0.16255820252849518,0.39762292892524337,0.18773706996507236,1.007793824920617,0.18218510135969254,0.20736396879626973,-0.027700757600478465,-0.027700757600478465
google_robot_move_near__seed013__step071,move_near,13,validation,12,0.43207384545932664,0.28997177617792264,0.4282787174542137,0.18773706996507236,1.0535067115891659,0.24433677549425428,0.142102069281404,0.0037951280051129466,0.0037951280051129466
google_robot_move_near__seed013__step071,move_near,13,validation,13,0.35514436047432635,0.2946441105006335,0.4216553827630542,0.18773706996507236,0.8651158885554165,0.167407290509254,0.060500249973692855,-0.06651102228872785,-0.06651102228872785
google_robot_move_near__seed013__step071,move_near,13,validation,14,0.41727987502772157,0.29297681800831554,0.4515382180765142,0.18773706996507236,0.9366140541061826,0.2295428050626492,0.12430305701940603,-0.034258343048792606,-0.034258343048792606
google_robot_move_near__seed013__step071,move_near,13,validation,15,0.21602078739507216,0.19978483591578114,0.3426788242472322,0.18773706996507236,0.7465588930285421,0.0282837174299998,0.016235951479291022,-0.12665803685216007,-0.12665803685216007
google_robot_move_near__seed013__step071,move_near,13,validation,16,0.43152977865618963,0.2760495998375037,0.44723100553373785,0.18773706996507236,1.0819472884206374,0.24379270869111727,0.15548017881868592,-0.015701226877548213,-0.015701226877548213
google_robot_move_near__seed013__step071,move_near,13,validation,17,0.3423983615509843,0.2689763737520409,0.37620457790480294,0.18773706996507236,0.8748056054535146,0.15466129158591194,0.07342198779894338,-0.03380621635381864,-0.03380621635381864
google_robot_move_near__seed013__step071,move_near,13,validation,18,0.09973697154172616,0.32486351674136854,0.1314374344097513,0.18773706996507236,0.6457941702198661,-0.0880000984233462,-0.22512654519964237,-0.03170046286802515,-0.22512654519964237
google_robot_move_near__seed013__step071,move_near,13,validation,19,0.10222944859052319,0.24998375087329552,0.0886379522024241,0.18773706996507236,0.6235675992862978,-0.08550762137454918,-0.14775430228277234,0.013591496388099089,-0.14775430228277234
google_robot_move_near__seed013__step071,move_near,13,validation,20,-0.007777345122516109,0.3845095098969413,0.009998045695721297,0.18773706996507236,0.6333221878076403,-0.19551441508758846,-0.3922868550194574,-0.017775390818237407,-0.3922868550194574
google_robot_move_near__seed013__step071,move_near,13,validation,21,0.3563261890038493,0.30955063461824817,0.39025690869403235,0.18773706996507236,0.8236126418097575,0.16858911903877696,0.04677555438560116,-0.03393071969018302,-0.03393071969018302
google_robot_move_near__seed013__step071,move_near,13,validation,22,0.04489132665348183,0.2621843427309653,0.04694779578065771,0.18773706996507236,0.5815511429248676,-0.14284574331159053,-0.21729301607748347,-0.002056469127175879,-0.21729301607748347
google_robot_move_near__seed013__step071,move_near,13,validation,23,0.19901639566388354,0.2082608752467919,0.18090204220558412,0.18773706996507236,0.572949680118245,0.011279325698811182,-0.00924447958290836,0.018114353458299426,-0.00924447958290836
google_robot_move_near__seed013__step071,move_near,13,validation,24,0.14277861716061976,0.1540342944616231,0.11965792490138094,0.18773706996507236,0.5525039777221976,-0.0449584528044526,-0.011255677301003325,0.023120692259238823,-0.0449584528044526
google_robot_move_near__seed013__step071,move_near,13,validation,25,0.28350761130699703,0.34495403383608253,0.28350761130699703,0.18773706996507236,0.5906779821241488,0.09577054134192467,-0.0614464225290855,0.0,-0.0614464225290855
google_robot_move_near__seed013__step071,move_near,13,validation,26,0.15913489370250303,0.17295584191185498,0.26129690115695053,0.18773706996507236,0.5510047413877756,-0.028602176262569334,-0.013820948209351952,-0.1021620074544475,-0.1021620074544475
google_robot_move_near__seed013__step071,move_near,13,validation,27,0.17127293636416782,0.39219048605123025,0.13036423138971226,0.18773706996507236,0.5670559668899119,-0.01646413360090454,-0.22091754968706243,0.04090870497445556,-0.22091754968706243
google_robot_move_near__seed013__step071,move_near,13,validation,28,0.08775997899340542,0.19478816708907423,0.07239059762490933,0.18773706996507236,0.5571804490720584,-0.09997709097166695,-0.10702818809566882,0.015369381368496082,-0.10702818809566882
google_robot_move_near__seed013__step071,move_near,13,validation,29,0.15435317603699514,0.34085309085859733,0.235022218833383,0.18773706996507236,0.617307720584606,-0.033383893928077224,-0.1864999148216022,-0.08066904279638787,-0.1864999148216022
google_robot_move_near__seed013__step071,move_near,13,validation,30,0.22314014313206773,0.18611578081511612,0.17192739548971367,0.18773706996507236,0.647934193258771,0.03540307316699537,0.03702436231695161,0.05121274764235406,0.03540307316699537
google_robot_move_near__seed013__step071,move_near,13,validation,31,0.2753165173695705,0.2465377884210207,0.2755529350563252,0.18773706996507236,0.6245667131302126,0.08757944740449816,0.028778728948549825,-0.00023641768675469743,-0.00023641768675469743
google_robot_move_near__seed031__step008,move_near,31,exploration,0,0.4643614315015206,0.24741059021389586,0.4643614315015206,0.13129930270102896,1.1817848184871216,0.33306212880049163,0.21695084128762473,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,1,0.3663990736627911,0.036546439539695046,0.3477073640294645,0.13129930270102896,1.0246003801454124,0.23509977096176216,0.32985263412309607,0.018691709633326614,0.018691709633326614
google_robot_move_near__seed031__step008,move_near,31,exploration,2,0.24994580610191797,0.23892760203847185,0.3080835026652367,0.13129930270102896,1.0315256703238818,0.118646503400889,0.011018204063446113,-0.05813769656331874,-0.05813769656331874
google_robot_move_near__seed031__step008,move_near,31,exploration,3,0.37595165553610105,0.27877583414242874,0.3985252502969583,0.13129930270102896,1.094059690547858,0.24465235283507208,0.09717582139367231,-0.02257359476085724,-0.02257359476085724
google_robot_move_near__seed031__step008,move_near,31,exploration,4,0.3590002843684514,0.26773116892093496,0.35736632142039887,0.13129930270102896,1.1883618695455846,0.22770098166742242,0.09126911544751642,0.0016339629480525142,0.0016339629480525142
google_robot_move_near__seed031__step008,move_near,31,exploration,5,0.2939893931457464,0.40837873888852344,0.30391809385116597,0.13129930270102896,1.09660092998342,0.16269009044471744,-0.11438934574277704,-0.009928700705419569,-0.11438934574277704
google_robot_move_near__seed031__step008,move_near,31,exploration,6,0.3358067863702973,0.4126617130712443,0.3461476014776645,0.13129930270102896,1.0643089399437715,0.20450748366926835,-0.07685492670094696,-0.010340815107367174,-0.07685492670094696
google_robot_move_near__seed031__step008,move_near,31,exploration,7,0.4703381014303241,0.4109531912927218,0.4703381014303241,0.13129930270102896,1.0575219545236738,0.33903879872929515,0.05938491013760233,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,8,0.3910596020156228,0.11417861340979325,0.3993757816086276,0.13129930270102896,0.9387400408144592,0.2597602993145938,0.27688098860582955,-0.008316179593004791,-0.008316179593004791
google_robot_move_near__seed031__step008,move_near,31,exploration,9,0.3360499845869936,0.19146378006401343,0.3321761532167768,0.13129930270102896,1.0287802142455542,0.20475068188596462,0.14458620452298016,0.003873831370216796,0.003873831370216796
google_robot_move_near__seed031__step008,move_near,31,exploration,10,0.308838776773751,0.20206035183677307,0.21545258669533654,0.13129930270102896,1.011695699583751,0.17753947407272203,0.10677842493697792,0.09338619007841445,0.09338619007841445
google_robot_move_near__seed031__step008,move_near,31,exploration,11,0.3581624639610556,0.11821959759250532,0.3489552279461719,0.13129930270102896,1.3607487138267396,0.22686316126002665,0.23994286636855028,0.009207236014883713,0.009207236014883713
google_robot_move_near__seed031__step008,move_near,31,exploration,12,0.203076059488044,0.10192262957067849,0.19082760311713176,0.13129930270102896,1.1052239232142138,0.07177675678701503,0.1011534299173655,0.012248456370912236,0.012248456370912236
google_robot_move_near__seed031__step008,move_near,31,exploration,13,0.23632895651331898,0.24945554928316205,0.150482958960354,0.13129930270102896,0.9727038247257288,0.10502965381229001,-0.01312659276984307,0.08584599755296499,-0.01312659276984307
google_robot_move_near__seed031__step008,move_near,31,exploration,14,0.3436132570381735,0.17300992421474407,0.22019455926591802,0.13129930270102896,0.9984845161505761,0.21231395433714456,0.17060333282342946,0.1234186977722555,0.1234186977722555
google_robot_move_near__seed031__step008,move_near,31,exploration,15,0.19812623170321955,0.3655648303493997,0.12347167454376078,0.13129930270102896,0.9803576102525234,0.06682692900219059,-0.16743859864618013,0.07465455715945878,-0.16743859864618013
google_robot_move_near__seed031__step008,move_near,31,exploration,16,0.24862067581336803,0.2794164042914618,0.17822175577992228,0.13129930270102896,0.9580122486924402,0.11732137311233906,-0.03079572847809378,0.07039892003344575,-0.03079572847809378
google_robot_move_near__seed031__step008,move_near,31,exploration,17,0.3311116804159679,0.22969099451264277,0.3166700395817066,0.13129930270102896,1.0265697632124866,0.19981237771493893,0.10142068590332512,0.014441640834261305,0.014441640834261305
google_robot_move_near__seed031__step008,move_near,31,exploration,18,0.45743301971742006,0.3519135837705339,0.3620851803830368,0.13129930270102896,0.8870497868949992,0.3261337170163911,0.10551943594688618,0.09534783933438329,0.09534783933438329
google_robot_move_near__seed031__step008,move_near,31,exploration,19,0.3731442715612392,0.30891957283089305,0.2620962724630162,0.13129930270102896,1.0066949961898837,0.24184496886021023,0.06422469873034614,0.111047999098223,0.06422469873034614
google_robot_move_near__seed031__step008,move_near,31,exploration,20,0.5122111397076118,0.3263255812119989,0.44803833365902973,0.13129930270102896,0.8277958108537439,0.3809118370065828,0.1858855584956129,0.06417280604858205,0.06417280604858205
google_robot_move_near__seed031__step008,move_near,31,exploration,21,0.3724788606869797,0.2940018604057595,0.32288572519556985,0.13129930270102896,0.9744651922278267,0.24117955798595075,0.07847700028122023,0.04959313549140987,0.04959313549140987
google_robot_move_near__seed031__step008,move_near,31,exploration,22,0.4212776173785098,0.35464441851424483,0.4277187258188026,0.13129930270102896,0.8879457099665071,0.28997831467748086,0.066633198864265,-0.006441108440292775,-0.006441108440292775
google_robot_move_near__seed031__step008,move_near,31,exploration,23,0.4445305573004563,0.27470558429532227,0.463067996945667,0.13129930270102896,0.8502590624720445,0.31323125459942736,0.16982497300513405,-0.018537439645210707,-0.018537439645210707
google_robot_move_near__seed031__step008,move_near,31,exploration,24,0.4296213100167751,0.27142602578954994,0.44331039006339173,0.13129930270102896,0.8666905664567665,0.29832200731574615,0.15819528422722517,-0.01368908004661662,-0.01368908004661662
google_robot_move_near__seed031__step008,move_near,31,exploration,25,0.41530387677049996,0.20927801095235762,0.4519819595577997,0.13129930270102896,0.9070071306792148,0.284004574069471,0.20602586581814233,-0.036678082787299726,-0.036678082787299726
google_robot_move_near__seed031__step008,move_near,31,exploration,26,0.4565532255462375,-0.15342189383843585,0.4565532255462375,0.13129930270102896,0.8625192991385482,0.32525392284520854,0.6099751193846734,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,27,0.4326194366671723,0.1352876533355348,0.4326194366671723,0.13129930270102896,0.8339365081851486,0.3013201339661433,0.29733178333163746,0.0,0.0
google_robot_move_near__seed031__step008,move_near,31,exploration,28,0.43537894423806817,0.17642046708002032,0.4387560146476457,0.13129930270102896,0.8246758310349428,0.3040796415370392,0.2589584771580479,-0.0033770704095775206,-0.0033770704095775206
google_robot_move_near__seed031__step008,move_near,31,exploration,29,0.42602708154635865,0.04503139447617152,0.48119538844028154,0.13129930270102896,0.8272353111567009,0.2947277788453297,0.38099568707018716,-0.05516830689392288,-0.05516830689392288
google_robot_move_near__seed031__step008,move_near,31,exploration,30,0.4677085080143541,0.10546974207835003,0.4647849075306614,0.13129930270102896,0.8037967648045089,0.33640920531332513,0.36223876593600407,0.002923600483692723,0.002923600483692723
google_robot_move_near__seed031__step008,move_near,31,exploration,31,0.42339908922112984,0.14081332412621692,0.4572922826505199,0.13129930270102896,0.7678979112127904,0.2920997865201009,0.28258576509491296,-0.03389319342939007,-0.03389319342939007
google_robot_move_near__seed031__step040,move_near,31,exploration,0,0.3301086864594178,0.19290270602342185,0.3301086864594178,0.056858192530831596,0.7681274571571379,0.27325049392858625,0.13720598043599597,0.0,0.0
google_robot_move_near__seed031__step040,move_near,31,exploration,1,0.3929223510687623,0.09256190020833943,0.3929223510687623,0.056858192530831596,1.1215927412714386,0.3360641585379307,0.30036045086042285,0.0,0.0
google_robot_move_near__seed031__step040,move_near,31,exploration,2,0.36950857826940275,0.07126825803402627,0.36374101532549935,0.056858192530831596,1.1579966472291574,0.3126503857385712,0.2982403202353765,0.005767562943903404,0.005767562943903404
google_robot_move_near__seed031__step040,move_near,31,exploration,3,0.26638676563932123,0.19246232464210852,0.2758010257381603,0.056858192530831596,1.2091312791566449,0.20952857310848963,0.07392444099721271,-0.009414260098839056,-0.009414260098839056
google_robot_move_near__seed031__step040,move_near,31,exploration,4,0.34703715449387246,-0.11328509497523931,0.31860803388038955,0.056858192530831596,1.1496011996905153,0.2901789619630409,0.46032224946911177,0.028429120613482906,0.028429120613482906
google_robot_move_near__seed031__step040,move_near,31,exploration,5,0.3643949799590687,0.2441925660095362,0.25966369468583544,0.056858192530831596,1.252084238550789,0.30753678742823715,0.12020241394953252,0.10473128527323328,0.10473128527323328
google_robot_move_near__seed031__step040,move_near,31,exploration,6,0.3343513833332646,0.03777327742002121,0.3277628076822259,0.056858192530831596,1.0998119814101188,0.277493190802433,0.29657810591324335,0.006588575651038708,0.006588575651038708
google_robot_move_near__seed031__step040,move_near,31,exploration,7,0.43262385367135886,0.3764764777565524,0.5005658929671556,0.056858192530831596,0.9847865124182015,0.3757656611405273,0.05614737591480645,-0.06794203929579673,-0.06794203929579673
google_robot_move_near__seed031__step040,move_near,31,exploration,8,0.32873060147972666,0.006738690723981773,0.36065809448466757,0.056858192530831596,0.9302515505053368,0.2718724089488951,0.3219919107557449,-0.03192749300494091,-0.03192749300494091
google_robot_move_near__seed031__step040,move_near,31,exploration,9,0.41970407008395805,-0.052456017866453375,0.43090552571746915,0.056858192530831596,1.1256492490636119,0.3628458775531265,0.4721600879504114,-0.011201455633511104,-0.011201455633511104
google_robot_move_near__seed031__step040,move_near,31,exploration,10,0.4456502425739109,0.09205104148872291,0.4610725467664447,0.056858192530831596,0.9796928867948219,0.3887920500430793,0.353599201085188,-0.01542230419253382,-0.01542230419253382
google_robot_move_near__seed031__step040,move_near,31,exploration,11,0.4508726624533122,-0.04971712661151597,0.47128290483391994,0.056858192530831596,0.9131471250994808,0.3940144699224806,0.5005897890648282,-0.020410242380607735,-0.020410242380607735
google_robot_move_near__seed031__step040,move_near,31,exploration,12,0.3961798252456343,-0.039770704424184344,0.46745134311211683,0.056858192530831596,1.070793225826463,0.3393216327148027,0.4359505296698186,-0.07127151786648256,-0.07127151786648256
google_robot_move_near__seed031__step040,move_near,31,exploration,13,0.555565932030767,-0.11606856225154481,0.4992033682684715,0.056858192530831596,1.2029380081196228,0.4987077394999354,0.6716344942823118,0.05636256376229548,0.05636256376229548
google_robot_move_near__seed031__step040,move_near,31,exploration,14,0.4952755528741996,0.04699667311694569,0.48014515658309725,0.056858192530831596,1.2131770886435933,0.43841736034336803,0.4482788797572539,0.015130396291102355,0.015130396291102355
google_robot_move_near__seed031__step040,move_near,31,exploration,15,0.5012321400469274,0.034571943049046365,0.5527406912870735,0.056858192530831596,1.1003095078465839,0.4443739475160958,0.466660196997881,-0.05150855124014608,-0.05150855124014608
google_robot_move_near__seed031__step040,move_near,31,exploration,16,0.4184850062235008,0.13755477894020215,0.5406698022317246,0.056858192530831596,0.9278542491084542,0.36162681369266925,0.28093022728329864,-0.12218479600822374,-0.12218479600822374
google_robot_move_near__seed031__step040,move_near,31,exploration,17,0.2942473449935021,0.16860239078577346,0.40411221731083896,0.056858192530831596,0.996829341773576,0.23738915246267048,0.12564495420772862,-0.10986487231733688,-0.10986487231733688
google_robot_move_near__seed031__step040,move_near,31,exploration,18,0.2939406951773979,0.030492482024228783,0.42873874992626587,0.056858192530831596,1.0698510315873546,0.2370825026465663,0.26344821315316913,-0.13479805474886797,-0.13479805474886797
google_robot_move_near__seed031__step040,move_near,31,exploration,19,0.32689234864183225,0.1566235532045345,0.31870912886413844,0.056858192530831596,0.7042858049752079,0.2700341561110007,0.17026879543729775,0.008183219777693818,0.008183219777693818
google_robot_move_near__seed031__step040,move_near,31,exploration,20,0.2763149768716901,-0.09275955024266123,0.2763149768716901,0.056858192530831596,0.6851733850004005,0.2194567843408585,0.36907452711435135,0.0,0.0
